imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
1120b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0836c_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0427b_num6.png,1,1,3,2,2,2,1,1,1,1,2,2,2,1,1
0850a_num2.png,2,1,3,2,2,2,1,2,1,2,2,2,1,1,1
1525b_num2.png,2,1,3,2,2,1,1,1,1,1,2,3,2,1,1
0218c_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0154b_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0717b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1387a_num6.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1175a_num1.png,1,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1544a_num5.png,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
0872b_num3.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0238a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1298a_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,4,2,2
0012b_num4.png,1,2,2,2,2,2,1,1,1,1,2,3,2,1,1
0953a_num1.png,2,2,2,2,2,2,1,1,1,2,1,3,4,1,1
1234c_num4.png,1,2,3,3,2,2,1,1,1,2,2,2,1,2,2
0797c_num1.png,1,2,2,2,2,2,4,2,1,2,2,3,2,1,2
0961cc_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0925b_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0230a_num6.png,1,2,2,2,2,2,1,1,1,4,2,2,1,2,2
0287a_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
1167a_num1.png,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2
0353c_num4.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
0642c_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1203b_num4.png,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1
0778b_num4.png,1,3,3,2,2,1,1,1,1,4,2,2,1,2,2
0046b_num2.png,1,3,2,2,2,2,1,2,1,2,1,3,2,1,1
0629a_num2.png,1,2,3,2,1,1,1,1,1,1,2,1,1,1,1
0276c_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1190c_num1.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
0330a_num1.png,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2
0784a_num1.png,1,2,3,3,2,1,1,1,1,4,2,2,1,2,2
1287a_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1309c_num2.png,1,2,2,2,2,2,1,2,1,2,1,3,1,1,1
1286a_num2.png,1,2,2,2,2,2,1,2,2,4,2,2,2,1,1
0188c_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2
1501a_num3.png,2,2,2,2,2,2,2,2,1,4,2,3,2,1,1
0967b_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0591b_num3.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0704a_num2.png,2,1,2,2,2,2,3,1,1,2,2,3,1,1,1
0353c_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0756c_num1.png,1,3,3,2,2,1,2,1,1,2,2,2,4,2,2
1038b_num3.png,1,2,2,2,2,2,1,2,1,2,2,3,2,1,2
0059a_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0628c_num3.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0429b_num2.png,2,1,2,3,2,2,1,1,1,1,2,1,3,1,1
0310a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0165a_num1.png,2,2,3,3,2,2,1,1,1,4,2,2,2,1,1
0097c_num2.png,1,1,3,3,2,1,1,1,1,2,2,1,1,2,2
1129a_num5.png,1,2,2,1,2,2,1,1,1,2,1,3,2,1,1
1086b_num5.png,1,2,3,3,2,2,1,2,1,2,2,2,1,2,2
1357b_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0521a_num6.png,1,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1504a_num4.png,2,2,2,2,2,2,2,1,1,2,2,2,3,1,1
1136a_num3.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1387b_num3.png,2,1,3,3,2,2,1,1,1,2,2,2,1,1,2
0921b_num3.png,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2
0034a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1359b_num1.png,2,3,3,3,2,1,1,1,1,2,2,1,1,2,2
0125b_num1.png,1,2,3,3,2,2,1,1,1,2,2,2,1,1,2
1128c_num2.png,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1148b_num1.png,1,2,2,2,2,1,1,1,1,4,2,2,4,2,2
0307c_num2.png,2,2,3,3,2,2,1,1,1,2,1,3,2,1,1
0690c_num1.png,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
0820a_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1129b_num1.png,1,1,2,2,2,2,1,1,1,2,2,3,2,1,1
0909a_num3.png,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2
0939c_num5.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
1013c_num2.png,1,2,2,2,2,2,4,1,1,2,2,2,2,2,2
0685c_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,1
1560a_num2.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
0836b_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1317a_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0195b_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,3,2,2
0195b_num3.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0916b_num1.png,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1
0780a_num3.png,2,1,3,3,2,1,1,1,1,1,2,2,1,2,2
0869a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,2,1,1
0165cc_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1124a_num1.png,1,1,2,3,1,1,2,1,1,1,2,1,1,1,1
1434a_num1.png,1,2,3,3,2,1,4,1,1,2,2,2,1,2,2
0896a_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0840a_num5.png,2,2,3,2,2,2,2,2,1,2,2,2,4,2,2
1085a_num4.png,2,2,3,2,2,2,1,1,1,2,2,2,1,2,2
1006a_num4.png,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2
1064c_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0194b_num3.png,1,2,3,2,2,1,1,1,1,4,2,2,2,2,2
0083c_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
1131b_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1333a_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0599a_num3.png,1,1,2,3,2,2,2,1,1,2,1,3,2,1,1
0124a_num2.png,1,1,3,2,2,1,1,1,1,2,2,2,1,1,2
0902a_num3.png,1,2,2,2,2,2,2,1,1,4,2,3,2,1,2
1077b_num2.png,2,1,3,3,2,1,1,1,1,2,2,1,1,1,2
1129c_num5.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
1065a_num2.png,2,3,3,2,2,1,1,2,1,4,2,2,2,1,1
0722c_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0778b_num5.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0254c_num1.png,1,1,3,2,2,2,1,1,1,2,2,3,2,2,2
1301a_num5.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0355b_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,3,1,2
0897c_num1.png,1,2,2,3,2,2,1,1,1,2,2,3,2,1,2
0883a_num1.png,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2
1203b_num6.png,1,3,2,2,2,1,1,2,1,4,2,2,1,1,1
0826c_num3.png,1,2,3,2,2,1,1,1,1,4,2,2,1,2,2
1365c_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0124a_num5.png,1,2,3,2,2,1,1,1,1,1,2,2,1,2,2
0468c_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,2,1,1
1002b_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1530b_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0314c_num1.png,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2
1264b_num3.png,1,2,2,2,2,2,1,1,1,1,1,3,2,1,1
0563c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1312b_num1.png,2,2,2,2,2,2,2,2,1,2,2,3,4,2,2
1050b_num5.png,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
0931a_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,1,2,2
0328c_num4.png,2,2,3,2,2,1,1,1,1,2,2,3,2,2,2
0142a_num5.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
0656a_num5.png,1,3,2,2,2,1,1,1,1,2,2,2,1,2,2
0518a_num4.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0482b_num1.png,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1
0144cc_num1.png,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1
0911b_num5.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0794b_num5.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1242b_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2
1043c_num5.png,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2
1443a_num4.png,1,2,2,2,2,2,2,1,1,1,2,3,2,1,1
0192a_num4.png,1,1,2,2,2,2,2,1,1,4,2,2,2,1,1
0021a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0026b_num2.png,1,3,3,2,2,2,1,2,1,2,2,2,2,1,1
0687a_num5.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0175a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0480b_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0716a_num3.png,2,2,3,2,2,2,1,1,1,2,2,2,1,2,2
0416b_num2.png,2,2,2,2,2,1,2,1,1,4,2,2,2,2,2
0134a_num1.png,2,2,3,3,2,2,1,1,1,1,2,2,2,1,2
0631a_num1.png,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
1426c_num5.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1495c_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2
1013b_num1.png,2,1,3,2,2,2,1,1,1,2,2,2,2,2,2
1115b_num1.png,2,1,3,3,2,1,2,2,1,2,2,2,1,1,2
0196a_num3.png,1,1,3,2,2,2,1,1,1,1,2,3,2,1,2
1166a_num4.png,1,3,3,2,2,1,1,1,1,2,2,2,1,2,2
1099b_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1037b_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,4,2,2
0351c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0699b_num6.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0177b_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0307c_num1.png,2,2,2,1,2,2,2,1,1,2,1,3,2,1,1
1503c_num4.png,2,2,3,2,2,2,2,1,1,2,2,2,1,2,2
0250b_num3.png,2,2,3,2,2,1,1,2,1,2,2,1,2,2,2
0554a_num4.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0877a_num1.png,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2
1378c_num4.png,1,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1085a_num1.png,1,3,2,2,2,1,1,1,1,2,2,2,1,2,2
0480c_num2.png,2,1,3,2,2,1,1,1,1,1,2,2,2,2,2
1277a_num4.png,1,2,3,2,2,1,1,2,1,2,2,2,2,2,2
0976c_num1.png,1,2,2,2,2,2,3,1,1,2,2,3,2,1,1
0642c_num3.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0675b_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0111a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,1,1,2
0556c_num6.png,1,2,2,2,2,2,1,1,1,4,2,2,2,1,2
0705b_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0321c_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1550a_num1.png,2,2,3,3,2,1,1,1,1,2,2,1,1,1,2
1242a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2
1249c_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0048c_num5.png,1,1,3,3,2,2,1,1,1,1,1,2,2,1,1
0760b_num4.png,1,2,2,2,2,2,3,1,1,2,2,3,2,2,2
0554c_num1.png,2,2,3,2,2,1,2,1,1,2,2,2,1,2,2
0104b_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0354b_num3.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
0777a_num1.png,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2
0113a_num3.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
0705a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0152a_num3.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
1167b_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
1396a_num3.png,2,3,3,3,2,1,1,2,1,2,2,2,2,1,2
0939b_num2.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1199b_num1.png,2,2,3,3,2,1,4,1,1,2,2,2,1,1,2
1310c_num1.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
0778a_num5.png,2,2,3,2,2,1,1,1,1,4,2,2,1,2,2
1277c_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0792b_num5.png,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2
1148a_num4.png,1,3,3,2,2,1,1,1,1,1,2,2,1,2,2
0675c_num2.png,2,2,3,3,2,1,1,1,1,2,2,1,1,2,2
0149c_num3.png,2,2,3,2,2,1,1,1,1,4,2,2,2,2,2
0175b_num3.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0573b_num2.png,2,2,2,2,2,1,2,1,1,4,2,2,2,2,2
1008a_num4.png,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2
0685a_num3.png,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1
0497b_num6.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1357b_num4.png,1,2,2,2,2,2,1,1,1,4,2,2,4,2,2
1153c_num3.png,2,2,2,2,2,2,1,2,1,2,2,3,2,2,2
1364c_num2.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0981b_num1.png,1,2,2,2,2,1,2,1,1,2,2,3,3,1,1
0232bb_num1.png,1,1,2,3,2,2,2,1,1,2,2,3,2,1,1
0628c_num4.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0816c_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1148b_num2.png,1,2,3,2,2,1,1,1,1,4,2,2,4,2,2
0531c_num2.png,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1
1457a_num5.png,1,2,2,2,2,1,2,2,1,4,2,3,2,2,2
0320b_num4.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
1345b_num1.png,2,2,3,2,2,1,4,2,1,2,2,2,1,2,2
0792b_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
0629a_num6.png,1,2,3,2,1,1,1,1,1,1,2,1,1,1,1
0497c_num6.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0874b_num3.png,2,2,3,2,2,2,1,2,1,2,1,2,2,1,1
1345c_num1.png,2,2,3,3,2,1,1,1,1,2,2,1,1,2,2
0238b_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0743c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0778c_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0450a_num3.png,2,2,3,3,2,1,1,2,1,2,2,3,2,1,1
0819c_num2.png,2,3,2,2,2,1,1,1,1,2,2,3,2,2,2
0497c_num1.png,2,3,3,3,2,2,1,1,1,2,2,2,1,2,2
1347b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0770b_num2.png,1,3,2,2,2,1,2,2,1,2,2,2,3,1,2
1285a_num4.png,1,2,3,3,2,1,1,1,1,2,2,1,1,1,1
0111a_num3.png,1,3,2,2,2,1,1,2,1,4,2,2,1,1,2
0125c_num5.png,1,2,3,3,2,1,1,1,1,2,2,1,1,1,2
1393a_num3.png,1,2,2,2,2,2,2,1,1,2,1,3,4,1,1
0355c_num1.png,2,2,3,3,2,2,2,1,1,2,2,2,4,2,2
0473a_num4.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1554a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0760b_num2.png,1,1,2,2,2,2,3,1,1,2,2,2,2,2,2
1115c_num4.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0871b_num5.png,1,2,2,2,2,1,1,1,1,2,2,2,4,2,2
0332b_num1.png,1,1,2,3,2,2,2,1,1,1,1,3,2,1,1
1102b_num1.png,1,2,2,2,2,1,4,1,1,4,2,2,1,2,2
1068b_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
1166c_num6.png,1,3,3,2,2,1,4,1,1,2,2,2,1,2,2
1112b_num4.png,2,1,3,3,2,1,1,1,1,2,2,2,2,1,2
1088b_num1.png,2,2,2,2,2,1,4,2,1,4,2,2,2,1,2
0789c_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0309b_num3.png,1,3,3,3,1,1,1,1,1,1,2,1,1,2,2
0287b_num2.png,2,3,3,2,2,2,1,1,1,2,2,2,2,2,2
0020c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0086c_num2.png,1,2,3,2,2,2,1,1,1,1,2,2,2,1,2
0832c_num4.png,1,1,2,2,2,2,3,1,1,2,2,2,2,2,2
0002b_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0150a_num3.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
1048b_num1.png,2,2,3,2,2,1,2,1,1,2,2,2,1,2,2
0862a_num1.png,1,2,2,2,2,2,1,1,1,1,1,3,1,1,1
0151b_num3.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0426a_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0737c_num4.png,1,1,2,2,2,2,1,1,1,2,1,3,2,1,1
0239b_num2.png,2,2,2,2,2,2,2,1,1,2,1,3,2,1,1
1187a_num5.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0236c_num3.png,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1
1304b_num3.png,1,3,3,2,2,1,1,1,1,4,2,2,1,1,1
1050c_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
1541a_num2.png,1,2,2,2,2,1,1,1,1,4,2,3,2,2,2
1379c_num1.png,1,1,3,2,2,2,1,1,1,2,2,2,3,2,2
0145b_num1.png,1,2,2,2,2,2,1,2,1,2,2,2,4,2,2
0736b_num1.png,1,1,2,2,2,2,1,1,1,4,2,2,4,2,2
0230c_num4.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0803b_num2.png,1,2,2,2,2,2,4,1,1,2,2,2,2,1,2
1035c_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0801c_num3.png,1,1,3,3,1,1,1,1,1,1,2,1,1,2,2
1236a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1550a_num3.png,2,2,3,2,2,1,1,1,1,2,2,1,1,2,2
0484a_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
1330a_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0006b_num1.png,1,1,2,2,2,2,1,1,1,1,1,3,2,1,1
1459a_num3.png,1,2,2,2,2,2,1,2,1,1,1,3,2,1,1
1116c_num4.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1227b_num4.png,1,2,2,2,2,2,2,1,1,2,2,3,3,1,2
0230c_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0820c_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0012c_num3.png,1,2,2,2,2,2,2,2,1,4,2,3,2,1,1
0248b_num5.png,1,1,2,2,2,1,1,1,1,1,2,3,2,1,1
0314b_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0077b_num4.png,1,2,3,2,2,1,1,1,1,2,2,3,2,2,2
1341c_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,4,1,1
0446c_num5.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
0510c_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1471c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0092bb_num1.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0006b_num2.png,1,2,3,2,2,2,1,1,1,2,1,2,2,1,1
0293b_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
1043a_num4.png,1,2,2,2,2,2,1,1,1,4,2,2,1,2,2
1541b_num1.png,1,2,2,2,2,1,1,1,1,4,2,3,2,2,2
0516a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0940b_num5.png,1,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0779c_num3.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0494a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,1,1,1
0256b_num3.png,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1
0807a_num1.png,1,1,3,3,1,1,1,1,1,1,2,1,1,1,1
0664b_num6.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1566b_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,4,2,2
0626cc_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0256c_num1.png,1,2,3,3,2,2,1,1,1,2,2,2,2,1,2
1066b_num6.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1148c_num4.png,1,2,3,3,2,1,1,1,1,1,2,2,1,2,2
1032a_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0890b_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1038b_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1201c_num2.png,2,2,2,2,2,2,1,2,1,2,2,2,3,2,2
1557c_num1.png,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
0675b_num3.png,2,1,3,3,2,1,1,1,1,2,2,2,1,1,2
0375c_num2.png,1,2,2,2,2,2,3,1,1,2,2,3,2,2,2
0287c_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0482c_num1.png,2,1,2,3,2,1,2,1,1,1,1,3,2,1,1
1560a_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0589c_num2.png,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
0715a_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0705b_num5.png,1,3,2,2,2,2,1,1,1,2,2,2,2,2,2
0028b_num4.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,1
0108aa_num1.png,1,2,2,3,2,2,2,1,1,2,2,2,2,1,2
0213b_num2.png,1,2,2,3,2,1,4,1,1,1,2,2,1,1,1
0362b_num3.png,1,2,2,2,1,1,1,1,1,1,2,1,1,1,2
0514b_num1.png,1,2,3,2,2,2,1,1,1,2,2,2,1,2,2
0124a_num4.png,1,2,3,2,2,2,1,1,1,1,2,2,1,1,2
0001c_num1.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
1457b_num2.png,1,2,2,2,2,2,1,1,1,4,2,3,2,2,2
0364c_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,1
1051b_num1.png,2,2,3,3,2,1,1,1,1,1,2,2,2,1,2
1057b_num2.png,2,1,3,3,2,2,1,1,1,2,1,2,2,1,1
0887a_num3.png,1,2,2,2,2,1,1,1,1,4,2,3,4,1,2
0353c_num6.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0307b_num4.png,2,2,2,2,2,1,1,1,1,2,2,3,2,1,1
1402c_num4.png,1,2,2,2,2,2,4,1,1,2,2,2,2,2,2
0628c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1
1141c_num1.png,2,3,2,2,2,1,1,1,1,2,2,2,4,2,2
0631b_num2.png,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1
1151c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0092cc_num1.png,1,1,2,3,2,2,1,1,1,4,1,3,2,1,1
0314b_num2.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1428a_num3.png,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2
0826b_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0097b_num6.png,2,2,3,3,2,1,1,1,1,2,2,2,1,1,2
0328b_num3.png,2,2,3,2,2,1,1,1,1,2,2,3,2,2,2
1546a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,3,1,2
1203c_num1.png,1,3,3,2,2,1,1,1,1,1,2,2,1,2,2
0652a_num4.png,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
0287a_num2.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0152a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0409b_num1.png,1,2,2,2,2,2,4,1,1,1,2,1,1,1,1
1142c_num1.png,1,2,2,1,2,2,1,1,1,1,1,3,2,1,1
0117a_num2.png,1,3,3,3,2,1,1,1,1,2,2,2,1,1,2
0915a_num4.png,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2
0517c_num2.png,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
1253a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
0192c_num3.png,2,2,3,2,2,2,1,1,1,1,2,2,2,1,1
0516b_num5.png,2,2,2,2,2,2,1,2,1,2,2,3,4,2,2
1120c_num5.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0892b_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0886b_num1.png,1,2,2,2,2,2,1,2,1,2,1,3,2,1,1
0454a_num1.png,2,2,3,3,2,1,1,1,1,2,2,3,2,1,2
0227c_num5.png,1,2,3,3,2,2,1,1,1,2,1,3,4,1,1
0683c_num3.png,1,1,3,3,2,1,1,1,1,2,2,2,4,2,2
0961a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1203a_num5.png,1,3,2,2,1,1,1,1,1,1,2,1,1,1,2
1085b_num2.png,1,3,2,2,2,2,1,1,1,2,2,2,1,2,2
0675a_num3.png,1,1,3,2,2,2,1,1,1,2,2,2,1,2,2
